2008-01-02T13:44:59,TX,200801,8285.0,12
2008-01-03T13:44:59,TX,200801,8144.0,10
2008-01-04T13:45:00,TX,200801,8209.0,2
2008-01-07T13:44:59,TX,200801,7833.0,6
2008-01-08T13:44:59,TX,200801,7920.0,4
2008-01-09T13:44:59,TX,200801,8092.0,6
2008-01-10T13:45:00,TX,200801,8070.0,2
2008-01-11T13:44:59,TX,200801,7965.0,6
2008-01-14T13:44:59,TX,200801,8248.0,4
2008-01-15T13:44:59,TX,200801,8505.0,6
2008-01-16T13:44:58,TX,200801,8149.0,2
2008-01-17T13:45:00,TX,200802,8098.0,2
2008-01-18T13:45:00,TX,200802,8216.0,2
2008-01-21T13:44:59,TX,200802,8115.0,2
2008-01-22T13:44:50,TX,200802,7543.0,6
2008-01-23T13:44:59,TX,200802,7331.0,6
2008-01-24T13:44:59,TX,200802,7540.0,2
2008-01-25T13:45:00,TX,200802,7777.0,4
2008-01-28T13:44:59,TX,200802,7445.0,2
2008-01-29T13:44:59,TX,200802,7533.0,20
2008-01-30T13:44:59,TX,200802,7519.0,4
2008-01-31T13:44:59,TX,200802,7468.0,4
2008-02-01T13:44:59,TX,200802,7673.0,20
2008-02-12T13:44:59,TX,200802,7508.0,6
2008-02-13T13:45:00,TX,200802,7488.0,4
2008-02-14T13:44:59,TX,200802,7899.0,18
2008-02-15T13:44:59,TX,200802,7891.0,8
2008-02-18T13:44:59,TX,200802,7917.0,18
2008-02-19T13:44:59,TX,200802,8024.0,18
2008-02-20T13:44:57,TX,200802,7877.0,2
2008-02-21T13:44:59,TX,200803,8032.0,10
2008-02-22T13:44:59,TX,200803,8037.0,6
2008-02-25T13:44:59,TX,200803,8226.0,2
2008-02-26T13:44:59,TX,200803,8280.0,4
2008-02-27T13:45:00,TX,200803,8376.0,2
2008-02-29T13:44:59,TX,200803,8340.0,6
2008-03-03T13:44:59,TX,200803,8250.0,2
2008-03-04T13:44:59,TX,200803,8492.0,14
2008-03-05T13:45:00,TX,200803,8520.0,2
2008-03-06T13:44:59,TX,200803,8689.0,14
2008-03-07T13:44:59,TX,200803,8526.0,26
2008-03-10T13:44:59,TX,200803,8314.0,4
2008-03-11T13:44:59,TX,200803,8374.0,2
2008-03-12T13:44:59,TX,200803,8468.0,10
2008-03-13T13:44:59,TX,200803,8190.0,4
2008-03-14T13:44:59,TX,200803,8117.0,2
2008-03-17T13:45:00,TX,200803,7977.0,2
2008-03-18T13:44:59,TX,200803,8059.0,8
2008-03-19T13:44:59,TX,200803,8169.0,2
2008-03-20T13:45:00,TX,200804,8340.0,2
2008-03-21T13:44:59,TX,200804,8620.0,4
2008-03-24T13:45:00,TX,200804,8890.0,2
2008-03-25T13:44:59,TX,200804,8760.0,18
2008-03-26T13:45:00,TX,200804,8721.0,2
2008-03-27T13:44:59,TX,200804,8558.0,2
2008-03-28T13:44:59,TX,200804,8623.0,4
2008-03-31T13:44:59,TX,200804,8520.0,16
