2010-01-04T08:45:00,TX,201001,8203.0,2
2010-01-05T08:45:00,TX,201001,8212.0,68
2010-01-06T08:45:00,TX,201001,8197.0,2
2010-01-07T08:45:00,TX,201001,8335.0,8
2010-01-08T08:45:00,TX,201001,8287.0,2
2010-01-11T08:45:00,TX,201001,8278.0,2
2010-01-12T08:45:00,TX,201001,8318.0,2
2010-01-13T08:45:00,TX,201001,8259.0,2
2010-01-14T08:45:00,TX,201001,8246.0,8
2010-01-15T08:45:00,TX,201001,8310.0,2
2010-01-18T08:45:00,TX,201001,8300.0,2
2010-01-19T08:45:00,TX,201001,8370.0,40
2010-01-20T08:45:00,TX,201001,8306.0,10
2010-01-21T08:45:00,TX,201002,8185.0,2
2010-01-22T08:45:00,TX,201002,8019.0,2
2010-01-25T08:45:00,TX,201002,7822.0,2
2010-01-26T08:45:00,TX,201002,7832.0,2
2010-01-27T08:45:00,TX,201002,7574.0,4
2010-01-28T08:45:00,TX,201002,7579.0,4
2010-01-29T08:45:00,TX,201002,7552.0,4
2010-02-01T08:45:00,TX,201002,7569.0,2
2010-02-02T08:45:00,TX,201002,7580.0,2
2010-02-03T08:45:00,TX,201002,7456.0,2
2010-02-04T08:45:00,TX,201002,7503.0,4
2010-02-05T08:45:00,TX,201002,7300.0,2
2010-02-06T08:45:00,TX,201002,7229.0,2
2010-02-08T08:45:00,TX,201002,7155.0,2
2010-02-09T08:45:00,TX,201002,7171.0,4
2010-02-10T08:45:00,TX,201002,7350.0,4
2010-02-22T08:45:00,TX,201002,7703.0,2
2010-02-23T08:45:00,TX,201003,7534.0,2
2010-02-24T08:45:00,TX,201003,7468.0,4
2010-02-26T08:45:00,TX,201003,7378.0,2
2010-03-01T08:45:00,TX,201003,7413.0,2
2010-03-02T08:45:00,TX,201003,7595.0,24
2010-03-03T08:45:00,TX,201003,7596.0,16
2010-03-04T08:45:00,TX,201003,7622.0,4
2010-03-05T08:45:00,TX,201003,7603.0,20
2010-03-08T08:45:00,TX,201003,7729.0,2
2010-03-09T08:45:00,TX,201003,7771.0,2
2010-03-10T08:45:00,TX,201003,7771.0,2
2010-03-11T08:45:00,TX,201003,7800.0,30
2010-03-12T08:45:00,TX,201003,7785.0,10
2010-03-15T08:45:00,TX,201003,7756.0,2
2010-03-16T08:45:00,TX,201003,7651.0,8
2010-03-17T08:45:00,TX,201003,7750.0,2
2010-03-18T08:45:00,TX,201004,7837.0,2
2010-03-19T08:45:00,TX,201004,7850.0,10
2010-03-22T08:45:00,TX,201004,7830.0,2
2010-03-23T08:45:00,TX,201004,7850.0,76
2010-03-24T08:45:00,TX,201004,7865.0,2
2010-03-25T08:45:00,TX,201004,7792.0,12
2010-03-26T08:45:00,TX,201004,7809.0,2
2010-03-29T08:45:00,TX,201004,7912.0,2
2010-03-30T08:45:00,TX,201004,7977.0,2
2010-03-31T08:45:00,TX,201004,7946.0,2
2010-04-01T08:45:00,TX,201004,7940.0,2
2010-04-02T08:45:00,TX,201004,8024.0,12
2010-04-06T08:45:00,TX,201004,8071.0,2
2010-04-07T08:45:00,TX,201004,8125.0,2
2010-04-08T08:45:00,TX,201004,8110.0,6
2010-04-09T08:45:00,TX,201004,8077.0,2
2010-04-12T08:45:00,TX,201004,8158.0,2
2010-04-13T08:45:00,TX,201004,8086.0,4
2010-04-14T08:45:00,TX,201004,8065.0,2
2010-04-15T08:45:00,TX,201004,8153.0,16
2010-04-16T08:45:00,TX,201004,8147.0,2
2010-04-19T08:45:00,TX,201004,8002.0,6
2010-04-20T08:45:00,TX,201004,7880.0,2
2010-04-21T08:45:00,TX,201004,7950.0,8
2010-04-22T08:45:00,TX,201005,7905.0,2
2010-04-23T08:45:00,TX,201005,7951.0,10
2010-04-26T08:45:00,TX,201005,8077.0,2
2010-04-27T08:45:00,TX,201005,8148.0,2
2010-04-28T08:45:00,TX,201005,7961.0,4
2010-04-29T08:45:00,TX,201005,8036.0,10
2010-04-30T08:45:00,TX,201005,8128.0,4
2010-05-03T08:45:00,TX,201005,7925.0,2
2010-05-04T08:45:00,TX,201005,7968.0,10
2010-05-05T08:45:00,TX,201005,7690.0,10
2010-05-06T08:45:00,TX,201005,7643.0,2
2010-05-07T08:45:00,TX,201005,7352.0,2
2010-05-10T08:45:00,TX,201005,7563.0,2
2010-05-11T08:45:00,TX,201005,7570.0,4
2010-05-12T08:45:00,TX,201005,7630.0,6
2010-05-13T08:45:00,TX,201005,7698.0,2
2010-05-14T08:45:00,TX,201005,7712.0,4
2010-05-17T08:45:00,TX,201005,7680.0,20
2010-05-18T08:45:00,TX,201005,7610.0,6
2010-05-19T08:45:00,TX,201005,7518.0,2
2010-05-20T08:45:00,TX,201006,7509.0,2
2010-05-24T08:45:00,TX,201006,7224.0,2
