2014-01-02T13:44:59,TX,201401,8618.0,2
2014-01-03T13:45:00,TX,201401,8541.0,2
2014-01-06T13:44:59,TX,201401,8528.0,2
2014-01-07T13:44:59,TX,201401,8551.0,2
2014-01-08T13:45:00,TX,201401,8586.0,2
2014-01-09T13:44:59,TX,201401,8528.0,2
2014-01-10T13:45:00,TX,201401,8539.0,2
2014-01-13T13:44:59,TX,201401,8572.0,10
2014-01-14T13:44:59,TX,201401,8547.0,2
2014-01-15T13:45:00,TX,201402,8610.0,2
2014-01-16T13:45:00,TX,201402,8618.0,4
2014-01-17T13:44:59,TX,201402,8606.0,2
2014-01-20T13:45:00,TX,201402,8622.0,2
2014-01-21T13:44:59,TX,201402,8623.0,6
2014-01-22T13:44:59,TX,201402,8635.0,2
2014-01-23T13:44:59,TX,201402,8596.0,4
2014-01-24T13:44:59,TX,201402,8619.0,10
2014-01-27T13:44:59,TX,201402,8446.0,4
2014-02-05T13:44:59,TX,201402,8243.0,2
2014-02-06T13:44:59,TX,201402,8275.0,2
2014-02-07T13:45:00,TX,201402,8339.0,4
2014-02-10T13:44:59,TX,201402,8355.0,2
2014-02-11T13:44:59,TX,201402,8414.0,2
2014-02-12T13:45:00,TX,201402,8481.0,2
2014-02-13T13:44:59,TX,201402,8443.0,2
2014-02-14T13:44:59,TX,201402,8508.0,10
2014-02-17T13:44:59,TX,201402,8528.0,2
2014-02-18T13:44:59,TX,201402,8562.0,20
2014-02-19T13:44:59,TX,201403,8547.0,2
2014-02-20T13:45:00,TX,201403,8483.0,2
2014-02-21T13:44:59,TX,201403,8587.0,2
2014-02-24T13:44:59,TX,201403,8549.0,4
2014-02-25T13:44:59,TX,201403,8573.0,2
2014-02-26T13:45:00,TX,201403,8608.0,2
2014-02-27T13:44:59,TX,201403,8624.0,2
2014-03-03T13:45:00,TX,201403,8566.0,4
2014-03-04T13:45:00,TX,201403,8553.0,2
2014-03-05T13:45:00,TX,201403,8619.0,2
2014-03-06T13:44:59,TX,201403,8695.0,2
2014-03-07T13:44:59,TX,201403,8705.0,2
2014-03-10T13:44:59,TX,201403,8677.0,2
2014-03-11T13:44:59,TX,201403,8715.0,2
2014-03-12T13:44:59,TX,201403,8662.0,14
2014-03-13T13:44:59,TX,201403,8740.0,2
2014-03-14T13:44:59,TX,201403,8693.0,6
2014-03-17T13:44:59,TX,201403,8701.0,2
2014-03-18T13:44:59,TX,201403,8727.0,2
2014-03-19T13:44:59,TX,201404,8674.0,40
2014-03-20T13:44:59,TX,201404,8568.0,2
2014-03-21T13:44:59,TX,201404,8575.0,2
2014-03-24T13:44:59,TX,201404,8601.0,2
2014-03-25T13:45:00,TX,201404,8659.0,2
2014-03-26T13:45:00,TX,201404,8711.0,4
2014-03-27T13:44:59,TX,201404,8754.0,4
2014-03-28T13:44:59,TX,201404,8735.0,2
2014-03-31T13:44:59,TX,201404,8789.0,2
2014-04-01T13:44:59,TX,201404,8829.0,2
2014-04-02T13:45:00,TX,201404,8855.0,2
2014-04-03T13:44:59,TX,201404,8868.0,2
2014-04-07T13:44:59,TX,201404,8858.0,2
2014-04-08T13:44:59,TX,201404,8879.0,2
2014-04-09T13:44:59,TX,201404,8896.0,2
2014-04-10T13:45:00,TX,201404,8907.0,2
2014-04-11T13:45:00,TX,201404,8870.0,2
2014-04-14T13:44:59,TX,201404,8858.0,2
2014-04-15T13:44:59,TX,201404,8896.0,2
2014-04-16T13:44:59,TX,201405,8873.0,2
2014-04-17T13:44:59,TX,201405,8897.0,2
2014-04-18T13:45:00,TX,201405,8918.0,2
2014-04-21T13:44:59,TX,201405,8923.0,2
2014-04-22T13:44:59,TX,201405,8950.0,14
2014-04-23T13:44:59,TX,201405,8922.0,2
2014-04-24T13:45:00,TX,201405,8937.0,2
2014-04-25T13:44:59,TX,201405,8750.0,2
2014-04-28T13:45:00,TX,201405,8819.0,2
2014-04-29T13:44:59,TX,201405,8840.0,2
2014-04-30T13:44:59,TX,201405,8758.0,20
2014-05-02T13:45:00,TX,201405,8841.0,2
2014-05-05T13:44:59,TX,201405,8827.0,2
2014-05-06T13:45:00,TX,201405,8885.0,4
2014-05-07T13:45:00,TX,201405,8840.0,2
2014-05-08T13:44:59,TX,201405,8881.0,2
2014-05-09T13:45:00,TX,201405,8842.0,2
2014-05-12T13:44:59,TX,201405,8821.0,4
2014-05-13T13:44:59,TX,201405,8830.0,4
2014-05-14T13:44:59,TX,201405,8882.0,4
2014-05-15T13:44:59,TX,201405,8877.0,2
2014-05-16T13:44:59,TX,201405,8876.0,2
2014-05-19T13:45:00,TX,201405,8888.0,2
2014-05-20T13:44:59,TX,201405,8897.0,2
2014-05-21T13:44:59,TX,201406,8843.0,14
2014-05-22T13:44:59,TX,201406,8959.0,4
2014-05-23T13:44:59,TX,201406,9013.0,2
2014-05-26T13:45:00,TX,201406,9041.0,4
2014-05-27T13:45:00,TX,201406,9056.0,2
2014-05-28T13:44:59,TX,201406,9136.0,4
2014-05-29T13:45:00,TX,201406,9116.0,34
2014-05-30T13:45:00,TX,201406,9091.0,2
2014-06-03T13:45:00,TX,201406,9104.0,2
2014-06-04T13:44:59,TX,201406,9102.0,2
2014-06-05T13:45:00,TX,201406,9118.0,2
2014-06-06T13:44:59,TX,201406,9125.0,2
